Time,dt,AC Primary Load,Net Load,Pg_max,Eb_max,Eb.1,Pb_max_in,Pb_max_out,Gen_Output,Pv_Output,Wind_Ouput
3/7/2016 1:00,1,1171,1171,1637,8927,1785.404,7527.922,0,1171,0,0
3/7/2016 2:00,1,1086,1086,1637,8927,1785.404,7527.922,0,1086,0,0
3/7/2016 3:00,1,1045,580.7988,1637,8927,1785.404,7527.922,0,580.7988,0,464.2012
3/7/2016 4:00,1,1068,-734.314,1637,8927,2875.297,7527.922,0,475,0,1802.314
3/7/2016 5:00,1,1044,60.2882,1637,8927,2808.403,6379.074,1033.964,0,0,983.7118
3/7/2016 6:00,1,1050,113.0222,1637,8927,2682.997,6449.586,970.5023,0,0,936.9778
3/7/2016 7:00,1,1115,-269.139,1637,8927,2925.558,6581.776,851.5317,0,0,1384.139
3/7/2016 8:00,1,1214,164.874752,1637,8927,2742.618,6326.094,1081.645,0,6.289248,1042.836
3/7/2016 9:00,1,1239,-1405.881067,1637,8927,4009.667,6518.93,908.0933,0,7.034067,2637.847
3/7/2016 10:00,1,1256,-1671.026116,1637,8927,5382.669,5183.343,2110.122,0,8.757116,2918.269
3/7/2016 11:00,1,1244,-1370.29608,1637,8927,6617.647,3736.072,3412.666,0,13.39108,2600.905
3/7/2016 12:00,1,1242,652.41961,1637,8927,5893.741,2434.291,4584.269,0,24.31179,565.2686
3/7/2016 13:00,1,1175,878.23163,1637,8927,4919.281,3197.354,3897.511,0,21.28627,275.4821
3/7/2016 14:00,1,1135,1128.268963,1637,8927,3667.386,4224.526,2973.057,0,6.731037,0
3/7/2016 15:00,1,1140,915.789123,1637,8927,2651.253,5544.139,1785.405,0,2.118977,222.0919
3/7/2016 16:00,1,1085,797.08351,1637,8927,2293.878,6615.237,821.4168,475,3.27149,284.645
3/7/2016 17:00,1,1080,-397.870531,1637,8927,2652.459,6991.943,482.3816,0,2.441531,1475.429
3/7/2016 18:00,1,1118,256.611131,1637,8927,2849.282,6613.966,822.5612,475,2.684169,858.7047
3/7/2016 19:00,1,1218,51.989,1637,8927,2791.597,6406.496,1009.284,0,0,1166.011
3/7/2016 20:00,1,1226,153.856,1637,8927,2620.883,6467.301,954.5588,0,0,1072.144
3/7/2016 21:00,1,1323,781.6078,1637,8927,2280.679,6647.25,792.605,475,0,541.3922
3/7/2016 22:00,1,1480,829.7003,1637,8927,1887.114,7005.855,469.8601,475,0,650.2997
3/7/2016 23:00,1,1342,1342,1637,8927,1785.404,7420.71,96.49139,1250.333,0,0
3/8/2016 0:00,1,1215,1215,1637,8927,1785.404,7527.922,0,1215,0,0
3/8/2016 1:00,1,1150,1150,1637,8927,1785.404,7527.922,0,1150,0,0
3/8/2016 2:00,1,1048,1048,1637,8927,1785.404,7527.922,0,1048,0,0
3/8/2016 3:00,1,1023,1023,1637,8927,1785.404,7527.922,0,1023,0,0
3/8/2016 4:00,1,1054,771.7543,1637,8927,1785.404,7527.922,0,771.7542,0,282.2457
3/8/2016 5:00,1,1045,1045,1637,8927,1785.404,7527.922,0,1045,0,0
3/8/2016 6:00,1,1045,849.0285,1637,8927,1785.404,7527.922,0,849.0284,0,195.9715
3/8/2016 7:00,1,1128,1128,1637,8927,1785.404,7527.922,0,1128,0,0
3/8/2016 8:00,1,1133,1132.375221,1637,8927,1785.404,7527.922,0,1132.375,0.6247795,0
3/8/2016 9:00,1,1159,921.596713,1637,8927,1785.404,7527.922,0,921.5967,2.519387,234.8839
3/8/2016 10:00,1,1200,197.92053,1637,8927,2035.121,7527.922,0,475,4.98827,997.0912
3/8/2016 11:00,1,1215,-117.216455,1637,8927,2568.856,7264.697,236.903,475,4.188455,1328.028
3/8/2016 12:00,1,1164,-19.488422,1637,8927,2586.42,6702.091,743.2482,0,6.682422,1176.806
3/8/2016 13:00,1,1114,826.683717,1637,8927,2196.202,6683.577,759.9109,475,7.215483,280.1008
3/8/2016 14:00,1,1046,765.817731,1637,8927,1873.519,7094.903,389.7176,475,6.276069,273.9062
3/8/2016 15:00,1,1029,843.337263,1637,8927,1785.404,7435.041,83.59375,763.9232,9.368337,176.2944
3/8/2016 16:00,1,1028,1025.217152,1637,8927,1785.404,7527.922,0,1025.217,2.782848,0
3/8/2016 17:00,1,1056,883.615015,1637,8927,1785.404,7527.922,0,883.6149,1.081785,171.3032
3/8/2016 18:00,1,1128,710.473878,1637,8927,1785.404,7527.922,0,710.4739,3.987922,413.5382
3/8/2016 19:00,1,1283,945.2768,1637,8927,1785.404,7527.922,0,945.2767,0,337.7232
3/8/2016 20:00,1,1338,846.4352,1637,8927,1785.404,7527.922,0,846.4351,0,491.5648
3/8/2016 21:00,1,1430,1215.6678,1637,8927,1785.404,7527.922,0,1215.668,0,214.3322
3/8/2016 22:00,1,1626,1440.0289,1637,8927,1785.404,7527.922,0,1440.029,0,185.9711
3/8/2016 23:00,1,1492,1327.6701,1637,8927,1785.404,7527.922,0,1327.67,0,164.3299
3/9/2016 0:00,1,1371,1371,1637,8927,1785.404,7527.922,0,1371,0,0
3/9/2016 1:00,1,1268,1021.7928,1637,8927,1785.404,7527.922,0,1021.793,0,246.2072
3/9/2016 2:00,1,1177,1177,1637,8927,1785.404,7527.922,0,1177,0,0
3/9/2016 3:00,1,1145,969.4075,1637,8927,1785.404,7527.922,0,969.4075,0,175.5925
3/9/2016 4:00,1,1165,248.1544,1637,8927,1989.848,7527.922,0,475,0,916.8456
3/9/2016 5:00,1,1174,839.7849,1637,8927,1785.404,7312.419,193.953,655.5295,0,334.2151
3/9/2016 6:00,1,1180,765.4202,1637,8927,1785.404,7527.922,0,765.4202,0,414.5798
3/9/2016 7:00,1,1240,973.3804,1637,8927,1785.404,7527.922,0,973.3804,0,266.6196
3/9/2016 8:00,1,1284,1271.77226,1637,8927,1785.404,7527.922,0,1271.772,12.22774,0
3/9/2016 9:00,1,1336,-727.4324,1637,8927,2869.095,7527.922,0,475,19.3734,2044.059
3/9/2016 10:00,1,1293,-384.37249,1637,8927,3215.51,6385.612,1028.08,0,29.61349,1647.759
3/9/2016 11:00,1,1265,-1216.31049,1637,8927,4311.709,6020.458,1356.718,0,27.74549,2453.565
3/9/2016 12:00,1,1188,-494.63767,1637,8927,4757.5,4864.962,2396.664,0,44.19167,1638.446
3/9/2016 13:00,1,1104,-1908.3472,1637,8927,6130.502,4395.057,2819.579,0,43.1762,2969.171
3/9/2016 14:00,1,1081,-1473.36716,1637,8927,7458.373,2947.786,4122.123,0,40.49216,2513.875
3/9/2016 15:00,1,1055,-1875.76553,1637,8927,8831.375,1548.088,5381.851,0,32.26753,2898.498
3/9/2016 16:00,1,1064,325.63259,1637,8927,8470.062,100.8166,6684.395,0,24.96181,713.4056
3/9/2016 17:00,1,1082,442.45765,1637,8927,7979.124,481.6733,6341.624,0,15.51215,624.0302
3/9/2016 18:00,1,1142,374.556321,1637,8927,7563.527,999.1676,5875.879,0,6.990379,760.4533
3/9/2016 19:00,1,1261,339.776,1637,8927,7186.522,1437.245,5481.609,0,0,921.224
3/9/2016 20:00,1,1300,1300,1637,8927,5744.08,1834.644,5123.951,0,0,0
3/9/2016 21:00,1,1421,1421,1637,8927,4694.425,3355.112,3755.53,475,0,0
3/9/2016 22:00,1,1615,498.638,1637,8927,4141.151,4461.544,2759.74,0,0,1116.362
3/9/2016 23:00,1,1493,950.4551,1637,8927,3086.554,5044.747,2234.858,0,0,542.5449
3/10/2016 0:00,1,1351,1013.1191,1637,8927,2489.472,6156.39,1234.379,475,0,337.8809
3/10/2016 1:00,1,1265,-448.12,1637,8927,2893.34,6785.769,667.9382,0,0,1713.12
3/10/2016 2:00,1,1139,-873.469,1637,8927,3680.553,6360.055,1051.081,0,0,2012.469
3/10/2016 3:00,1,1103,-1897,1637,8927,5053.555,5530.259,1797.897,0,0,3000
3/10/2016 4:00,1,1112,-1888,1637,8927,6426.557,4082.988,3100.441,0,0,3000
3/10/2016 5:00,1,1112,-1888,1637,8927,7799.559,2635.717,4402.985,0,0,3000
3/10/2016 6:00,1,1112,1112,1637,8927,6565.716,1188.446,5705.529,0,0,0
3/10/2016 7:00,1,1154,-1846,1637,8927,7938.718,2489.031,4535.002,0,0,3000
3/10/2016 8:00,1,1200,-1806.861483,1637,8927,8927.018,1041.76,5837.546,0,6.861483,3000
3/10/2016 9:00,1,1223,-1798.30879,1637,8927,8927.018,0,6775.13,0,21.30879,3000
3/10/2016 10:00,1,1239,-1787.65144,1637,8927,8927.018,0,6775.13,0,26.65144,3000
3/10/2016 11:00,1,1192,-1825.25862,1637,8927,8927.018,0,6775.13,0,17.25862,3000
3/10/2016 12:00,1,1160,-1867.00889,1637,8927,8927.018,0,6775.13,0,27.00889,3000
3/10/2016 13:00,1,1096,-1923.16592,1637,8927,8927.018,0,6775.13,0,19.16592,3000
3/10/2016 14:00,1,1056,-1950.66364,1637,8927,8927.018,0,6775.13,0,6.66364,3000
3/10/2016 15:00,1,1031,-1974.348074,1637,8927,8927.018,0,6775.13,0,5.348074,3000
3/10/2016 16:00,1,1010,-1994.63331,1637,8927,8927.018,0,6775.13,0,4.63331,3000
3/10/2016 17:00,1,1057,-1672.870051,1637,8927,8927.018,0,6775.13,0,0.6520506,2729.218
3/10/2016 18:00,1,1090,-1907.988365,1637,8927,8927.018,0,6775.13,0,1.709365,2996.279
3/10/2016 19:00,1,1142,548.9503,1637,8927,8317.919,0,6775.13,0,0,593.0497
3/10/2016 20:00,1,1170,429.669,1637,8927,7841.17,642.0471,6197.288,0,0,740.331
3/10/2016 21:00,1,1290,-327.029,1637,8927,8135.905,1144.584,5745.005,0,0,1617.029
3/10/2016 22:00,1,1492,1090.3482,1637,8927,6926.086,833.9065,6024.614,0,0,401.6518
3/10/2016 23:00,1,1364,756.9731,1637,8927,6086.17,2109.167,4876.879,0,0,607.0269
3/11/2016 0:00,1,1245,756.6216,1637,8927,5246.645,2994.516,4080.066,0,0,488.3784
3/11/2016 1:00,1,1122,731.7455,1637,8927,4434.721,3879.454,3283.622,0,0,390.2545
3/11/2016 2:00,1,1034,351.3947,1637,8927,4044.824,4735.296,2513.364,0,0,682.6053
3/11/2016 3:00,1,1030,1030,1637,8927,2901.966,5146.284,2143.475,0,0,0
3/11/2016 4:00,1,1014,640.6908,1637,8927,2191.074,6350.962,1059.264,0,0,373.3092
3/11/2016 5:00,1,1026,-1219.691,1637,8927,3290.319,7100.308,384.8527,0,0,2245.691
3/11/2016 6:00,1,1048,-795.405,1637,8927,4007.177,5941.602,1427.688,0,0,1843.405
3/11/2016 7:00,1,1110,192.0615,1637,8927,3794.071,5185.968,2107.759,0,0,917.9385
3/11/2016 8:00,1,1187,298.668533,1637,8927,3462.677,5410.601,1905.589,0,1.676067,886.6554
3/11/2016 9:00,1,1251,367.002034,1637,8927,3055.462,5759.921,1591.201,0,2.009466,881.9885
3/11/2016 10:00,1,1211,-323.328337,1637,8927,3346.862,6189.163,1204.884,0,9.091337,1525.237
3/11/2016 11:00,1,1126,-1877.606211,1637,8927,4719.864,5882.001,1481.329,0,3.606211,3000
3/11/2016 12:00,1,1076,-1928.936393,1637,8927,6092.866,4434.73,2783.873,0,6.742393,2998.194
3/11/2016 13:00,1,990.9999,-2019.57294,1637,8927,7465.868,2987.459,4086.417,0,10.57284,3000
3/11/2016 14:00,1,963.9999,-2041.049795,1637,8927,8838.869,1540.188,5388.961,0,5.049695,3000
3/11/2016 15:00,1,947.9999,-2054.939551,1637,8927,8927.018,92.91663,6691.505,0,2.939451,3000
3/11/2016 16:00,1,927.9999,-2057.066783,1637,8927,8927.018,0,6775.13,0,3.943683,2981.123
3/11/2016 17:00,1,938.9999,-2049.671718,1637,8927,8927.018,0,6775.13,0,3.090618,2985.581
3/11/2016 18:00,1,1015,-1992.42488,1637,8927,8927.018,0,6775.13,0,7.42488,3000
3/11/2016 19:00,1,1135,-1865,1637,8927,8927.018,0,6775.13,0,0,3000
3/11/2016 20:00,1,1161,-1828.478,1637,8927,8927.018,0,6775.13,0,0,2989.478
3/11/2016 21:00,1,1299,-1701,1637,8927,8927.018,0,6775.13,0,0,3000
3/11/2016 22:00,1,1476,-1524,1637,8927,8927.018,0,6775.13,0,0,3000
3/11/2016 23:00,1,1338,-1662,1637,8927,8927.018,0,6775.13,0,0,3000
3/12/2016 0:00,1,1211,-1789,1637,8927,8927.018,0,6775.13,0,0,3000
3/12/2016 1:00,1,1135,-1747.058,1637,8927,8927.018,0,6775.13,0,0,2882.058
3/12/2016 2:00,1,1051,-1937.27,1637,8927,8927.018,0,6775.13,0,0,2988.27
3/12/2016 3:00,1,1012,-1892.639,1637,8927,8927.018,0,6775.13,0,0,2904.639
3/12/2016 4:00,1,1030,-1970,1637,8927,8927.018,0,6775.13,0,0,3000
3/12/2016 5:00,1,1014,-1986,1637,8927,8927.018,0,6775.13,0,0,3000
3/12/2016 6:00,1,1011,-1417.898,1637,8927,8927.018,0,6775.13,0,0,2428.898
3/12/2016 7:00,1,1069,377.245,1637,8927,8508.438,0,6775.13,0,0,691.755
3/12/2016 8:00,1,1130,-1315.901405,1637,8927,8927.018,441.2222,6378.03,0,9.135405,2436.766
3/12/2016 9:00,1,1179,-725.54874,1637,8927,8927.018,0,6775.13,0,19.37074,1885.178
3/12/2016 10:00,1,1200,673.33494,1637,8927,8179.905,0,6775.13,0,12.47856,514.1865
3/12/2016 11:00,1,1193,1183.743884,1637,8927,6866.457,787.5261,6066.356,0,9.256116,0
3/12/2016 12:00,1,1195,1179.66359,1637,8927,5557.537,2172.022,4820.311,0,15.33641,0
3/12/2016 13:00,1,1162,566.04509,1637,8927,4929.469,3551.745,3578.559,0,47.45181,548.5031
3/12/2016 14:00,1,1119,742.94156,1637,8927,4105.123,4213.786,2982.722,0,49.81984,326.2386
3/12/2016 15:00,1,1116,628.33649,1637,8927,3407.939,5082.724,2200.679,0,17.44621,470.2173
3/12/2016 16:00,1,1041,245.53175,1637,8927,3135.504,5817.62,1539.272,0,16.75685,778.7114
3/12/2016 17:00,1,1062,-625.81922,1637,8927,3699.523,6104.792,1280.818,0,12.75522,1675.064
3/12/2016 18:00,1,1111,758.56283,1637,8927,2857.844,5510.263,1815.893,0,10.83657,341.6006
3/12/2016 19:00,1,1193,1193,1637,8927,2061.172,6397.471,1017.406,475,0,0
3/12/2016 20:00,1,1174,1174,1637,8927,1785.404,7237.237,261.6169,925.4639,0,0
3/12/2016 21:00,1,1284,1284,1637,8927,1785.404,7527.922,0,1284,0,0
3/12/2016 22:00,1,1436,1436,1637,8927,1785.404,7527.922,0,1436,0,0
3/12/2016 23:00,1,1297,1297,1637,8927,1785.404,7527.922,0,1297,0,0
3/13/2016 0:00,1,1178,980.6335,1637,8927,1785.404,7527.922,0,980.6335,0,197.3665
3/13/2016 1:00,1,1074,1074,1637,8927,1785.404,7527.922,0,1074,0,0
3/13/2016 2:00,1,1004,540.8956,1637,8927,1785.404,7527.922,0,540.8956,0,463.1044
3/13/2016 3:00,1,975.9999,975.9999,1637,8927,1785.404,7527.922,0,975.9999,0,0
3/13/2016 4:00,1,1023,1023,1637,8927,1785.404,7527.922,0,1023,0,0
3/13/2016 5:00,1,1037,1037,1637,8927,1785.404,7527.922,0,1037,0,0
3/13/2016 6:00,1,1055,844.5506,1637,8927,1785.404,7527.922,0,844.5505,0,210.4494
3/13/2016 7:00,1,1154,1154,1637,8927,1785.404,7527.922,0,1154,0,0
3/13/2016 8:00,1,1222,-135.365698,1637,8927,2335.495,7527.922,0,475,1.269698,1356.096
3/13/2016 9:00,1,1272,241.107294,1637,8927,2546.291,6948.075,521.8629,475,4.355706,1026.537
3/13/2016 10:00,1,1253,-517.269543,1637,8927,3012.479,6725.877,721.8408,0,3.472543,1766.797
3/13/2016 11:00,1,1205,-877.888868,1637,8927,3803.676,6234.471,1164.106,0,2.281868,2080.607
3/13/2016 12:00,1,1149,-338.301285,1637,8927,4108.57,5400.477,1914.701,0,4.502285,1482.799
3/13/2016 13:00,1,1071,-539.839263,1637,8927,4595.099,5079.09,2203.949,0,6.153263,1604.686
3/13/2016 14:00,1,1064,-1048.98767,1637,8927,5540.498,4566.244,2665.511,0,22.59767,2090.39
3/13/2016 15:00,1,1048,658.18214,1637,8927,4810.198,3569.706,3562.395,0,23.14126,366.6766
3/13/2016 16:00,1,1064,587.23622,1637,8927,4158.618,4339.509,2869.572,0,15.69118,461.0726
3/13/2016 17:00,1,1097,1085.65847,1637,8927,2954.002,5026.335,2251.429,0,11.34153,0
3/13/2016 18:00,1,1170,786.753747,1637,8927,2608.09,6296.111,1108.63,475,5.660853,377.5854
3/13/2016 19:00,1,1256,1256,1637,8927,1785.404,6660.735,780.4685,514.5549,0,0
3/13/2016 20:00,1,1298,1298,1637,8927,1785.404,7527.922,0,1298,0,0
3/13/2016 21:00,1,1387,1387,1637,8927,1785.404,7527.922,0,1387,0,0
3/13/2016 22:00,1,1576,1576,1637,8927,1785.404,7527.922,0,1576,0,0
3/13/2016 23:00,1,1439,1439,1637,8927,1785.404,7527.922,0,1439,0,0
3/14/2016 0:00,1,1318,1318,1637,8927,1785.404,7527.922,0,1318,0,0
3/14/2016 1:00,1,1233,1233,1637,8927,1785.404,7527.922,0,1233,0,0
3/14/2016 2:00,1,1110,817.9742,1637,8927,1785.404,7527.922,0,817.9742,0,292.0258
3/14/2016 3:00,1,1070,-228.566,1637,8927,2419.491,7527.922,0,475,0,1298.566
3/14/2016 4:00,1,1073,-1520.497,1637,8927,3789.838,6859.535,601.5486,0,0,2593.497
3/14/2016 5:00,1,1066,-1913.782,1637,8927,5162.84,5415.063,1901.573,0,0,2979.782
3/14/2016 6:00,1,1057,-1937.201,1637,8927,6535.842,3967.792,3204.117,0,0,2994.201
3/14/2016 7:00,1,1108,-1892,1637,8927,7908.844,2520.521,4506.661,0,0,3000
3/14/2016 8:00,1,1171,-1575.852208,1637,8927,8927.018,1073.25,5809.205,0,6.889208,2739.963
3/14/2016 9:00,1,1244,-1007.00786,1637,8927,8927.018,0,6775.13,0,18.68386,2232.324
3/14/2016 10:00,1,1204,522.26585,1637,8927,8347.526,0,6775.13,0,21.30795,660.4262
3/14/2016 11:00,1,1122,156.28633,1637,8927,8174.116,610.8372,6225.376,0,39.21387,926.4998
3/14/2016 12:00,1,1106,-397.16654,1637,8927,8532.062,793.6282,6060.865,0,39.40454,1463.762
3/14/2016 13:00,1,999.9999,-914.21524,1637,8927,8927.018,416.3199,6400.442,0,44.09214,1870.123
3/14/2016 14:00,1,949.9999,-467.98686,1637,8927,8927.018,0,6775.13,0,29.98376,1388.003
3/14/2016 15:00,1,911.9999,249.85393,1637,8927,8649.787,0,6775.13,0,10.94537,651.2006
3/14/2016 16:00,1,897.9999,-1139.87792,1637,8927,8927.018,292.2269,6512.126,0,26.74282,2011.135
3/14/2016 17:00,1,927.9999,-2028.895598,1637,8927,8927.018,0,6775.13,0,9.774498,2947.121
3/14/2016 18:00,1,960.9999,-776.259659,1637,8927,8927.018,0,6775.13,0,4.383559,1732.876
3/14/2016 19:00,1,1055,-272.454,1637,8927,8927.018,0,6775.13,0,0,1327.454
3/14/2016 20:00,1,1095,-1734.75,1637,8927,8927.018,0,6775.13,0,0,2829.75
3/14/2016 21:00,1,1194,-448.986,1637,8927,8927.018,0,6775.13,0,0,1642.986
3/14/2016 22:00,1,1401,276.288,1637,8927,8620.457,0,6775.13,0,0,1124.712
3/14/2016 23:00,1,1276,1276,1637,8927,7204.644,323.1437,6484.301,0,0,0
3/15/2016 0:00,1,1132,1132,1637,8927,5948.61,1815.541,5141.143,0,0,0
3/15/2016 1:00,1,1041,880.7732,1637,8927,4971.329,3139.518,3949.564,0,0,160.2268
3/15/2016 2:00,1,968.9999,968.9999,1637,8927,3896.155,4169.662,3022.435,0,0,0
3/15/2016 3:00,1,936.9999,648.8447,1637,8927,3176.216,5302.995,2002.435,0,0,288.1552
3/15/2016 4:00,1,932.9999,932.9999,1637,8927,2140.986,6061.878,1319.44,0,0,0
3/15/2016 5:00,1,930.9999,704.6163,1637,8927,1886.21,7153.106,337.3348,475,0,226.3836
3/15/2016 6:00,1,940.9999,665.5621,1637,8927,1785.404,7421.663,95.63336,574.7105,0,275.4378
3/15/2016 7:00,1,1044,601.6907,1637,8927,1785.404,7527.922,0,601.6907,0,442.3093
3/15/2016 8:00,1,1060,724.184864,1637,8927,1785.404,7527.922,0,724.1848,1.459636,334.3555
3/15/2016 9:00,1,1051,257.847202,1637,8927,1981.112,7527.922,0,475,2.145198,791.0076
3/15/2016 10:00,1,984.9999,-1474.67241,1637,8927,3310.159,7321.627,185.6657,0,6.41431,2453.258
3/15/2016 11:00,1,946.9999,-2067.85027,1637,8927,4683.161,5920.688,1446.51,0,14.85017,3000
3/15/2016 12:00,1,941.9999,-2068.62688,1637,8927,6056.163,4473.417,2749.054,0,10.62678,3000
3/15/2016 13:00,1,876.9999,-2138.89752,1637,8927,7429.165,3026.146,4051.598,0,15.89742,3000
3/15/2016 14:00,1,873.9999,-2133.20706,1637,8927,8802.167,1578.875,5354.142,0,7.20696,3000
3/15/2016 15:00,1,852.9999,-2156.7034,1637,8927,8927.018,131.6045,6656.686,0,9.7033,3000
3/15/2016 16:00,1,839.9999,-2164.568444,1637,8927,8927.018,0,6775.13,0,4.568344,3000
3/15/2016 17:00,1,858.9999,-2081.974743,1637,8927,8927.018,0,6775.13,0,3.260643,2937.714
3/15/2016 18:00,1,899.9999,300.417913,1637,8927,8593.683,0,6775.13,0,6.999687,592.5823
3/15/2016 19:00,1,993.9999,747.9388,1637,8927,7763.792,351.366,6458.901,0,0,246.0611
3/15/2016 20:00,1,1094,51.999,1637,8927,7706.095,1226.148,5671.597,0,0,1042.001
3/15/2016 21:00,1,1205,-548.697,1637,8927,8200.608,1286.966,5616.861,0,0,1753.697
3/15/2016 22:00,1,1424,-1292.485,1637,8927,8927.018,765.7032,6085.997,0,0,2716.485
3/15/2016 23:00,1,1304,-499.279,1637,8927,8927.018,0,6775.13,0,0,1803.279
3/16/2016 0:00,1,1169,495.7807,1637,8927,8376.914,0,6775.13,0,0,673.2193
3/16/2016 1:00,1,1061,1061,1637,8927,7199.659,579.8604,6253.256,0,0,0
3/16/2016 2:00,1,972.9999,489.1506,1637,8927,6656.912,1820.796,5136.414,0,0,483.8493
3/16/2016 3:00,1,954.9999,693.1522,1637,8927,5887.81,2392.902,4621.519,0,0,261.8477
3/16/2016 4:00,1,974.9999,489.8227,1637,8927,5344.317,3203.606,3891.884,0,0,485.1772
3/16/2016 5:00,1,968.9999,641.079,1637,8927,4632.994,3776.499,3376.281,0,0,327.9209
3/16/2016 6:00,1,979.9999,-32.2421,1637,8927,4662.052,4526.299,2701.461,0,0,1012.242
3/16/2016 7:00,1,1026,-1455.344,1637,8927,5973.68,4495.669,2729.028,0,0,2481.344
3/16/2016 8:00,1,1102,222.482226,1637,8927,5726.82,3113.092,3973.348,0,3.909774,875.608
3/16/2016 9:00,1,1120,200.89696,1637,8927,5503.911,3373.305,3739.156,0,12.57194,906.5311
3/16/2016 10:00,1,1106,-793.468712,1637,8927,6219.023,3608.272,3527.686,0,7.998712,1891.47
3/16/2016 11:00,1,994.9999,-1233.98492,1637,8927,7331.151,2854.477,4206.102,0,15.61082,2213.374
3/16/2016 12:00,1,966.9999,-1618.22141,1637,8927,8704.153,1682.191,5261.158,0,37.41931,2547.802
3/16/2016 13:00,1,864.9999,-1483.07074,1637,8927,8927.018,234.92,6563.702,0,39.55464,2308.516
3/16/2016 14:00,1,829.9999,-2198.78618,1637,8927,8927.018,0,6775.13,0,28.78608,3000
3/16/2016 15:00,1,818.9999,-2114.46294,1637,8927,8927.018,0,6775.13,0,13.78984,2919.673
3/16/2016 16:00,1,813.9999,-2051.759195,1637,8927,8927.018,0,6775.13,0,6.608095,2859.151
3/16/2016 17:00,1,824.9999,-2178.035035,1637,8927,8927.018,0,6775.13,0,3.034935,3000
3/16/2016 18:00,1,878.9999,-2128.147609,1637,8927,8927.018,0,6775.13,0,7.147509,3000
3/16/2016 19:00,1,1028,-1972,1637,8927,8927.018,0,6775.13,0,0,3000
3/16/2016 20:00,1,1122,-1878,1637,8927,8927.018,0,6775.13,0,0,3000
3/16/2016 21:00,1,1204,-1796,1637,8927,8927.018,0,6775.13,0,0,3000
3/16/2016 22:00,1,1428,-1572,1637,8927,8927.018,0,6775.13,0,0,3000
3/16/2016 23:00,1,1309,-1691,1637,8927,8927.018,0,6775.13,0,0,3000
3/17/2016 0:00,1,1157,-1843,1637,8927,8927.018,0,6775.13,0,0,3000
3/17/2016 1:00,1,1049,-1951,1637,8927,8927.018,0,6775.13,0,0,3000
3/17/2016 2:00,1,957.9999,-1723.1501,1637,8927,8927.018,0,6775.13,0,0,2681.15
3/17/2016 3:00,1,940.9999,-1972.1541,1637,8927,8927.018,0,6775.13,0,0,2913.154
3/17/2016 4:00,1,949.9999,-849.3081,1637,8927,8927.018,0,6775.13,0,0,1799.308
3/17/2016 5:00,1,954.9999,135.0999,1637,8927,8777.115,0,6775.13,0,0,819.9
3/17/2016 6:00,1,961.9999,676.9156,1637,8927,8026.029,158.0117,6632.919,0,0,285.0843
3/17/2016 7:00,1,981.9999,608.6557,1637,8927,7350.682,949.726,5920.377,0,0,373.3442
3/17/2016 8:00,1,1039,636.546314,1637,8927,6644.388,1661.604,5279.687,0,2.757186,399.6965
3/17/2016 9:00,1,1050,-1397.58761,1637,8927,7903.963,2406.103,4609.638,0,15.54761,2432.04
3/17/2016 10:00,1,1015,498.644182,1637,8927,7350.682,1078.394,5804.575,0,9.829718,506.5261
3/17/2016 11:00,1,981.9999,733.7632,1637,8927,6536.52,1661.604,5279.687,0,17.5838,230.6529
3/17/2016 12:00,1,913.9999,900.2342,1637,8927,5537.646,2519.806,4507.304,0,13.7657,0
3/17/2016 13:00,1,827.9999,812.26467,1637,8927,4636.38,3572.712,3559.689,0,15.73523,0
3/17/2016 14:00,1,778,318.88387,1637,8927,4282.556,4522.729,2704.674,0,19.99233,439.1238
3/17/2016 15:00,1,764,143.883781,1637,8927,4122.907,4895.693,2369.007,0,6.926419,613.1898
3/17/2016 16:00,1,752,-1661.074195,1637,8927,5495.909,5063.978,2217.55,0,2.476195,2410.598
3/17/2016 17:00,1,772,-1482.403403,1637,8927,6831.923,3616.707,3520.094,0,2.987403,2251.416
3/17/2016 18:00,1,853.9999,76.334654,1637,8927,6747.225,2208.424,4787.549,0,4.156846,773.5084
3/17/2016 19:00,1,961.9999,-595.4551,1637,8927,7283.877,2297.704,4707.197,0,0,1557.455
3/17/2016 20:00,1,1060,437.8561,1637,8927,6798.045,1732.022,5216.311,0,0,622.1439
3/17/2016 21:00,1,1177,827.4565,1637,8927,5879.923,2244.134,4755.41,0,0,349.5435
3/17/2016 22:00,1,1397,1190.4265,1637,8927,4559.061,3211.919,3884.403,0,0,206.5735
3/17/2016 23:00,1,1291,1291,1637,8927,3126.604,4604.231,2631.322,0,0,0
3/18/2016 0:00,1,1134,836.106,1637,8927,2198.885,6114.173,1272.375,0,0,297.894
3/18/2016 1:00,1,1019,1019,1637,8927,1785.404,7092.074,392.2633,646.3498,0,0
3/18/2016 2:00,1,949.9999,720.8202,1637,8927,1785.404,7527.922,0,720.8202,0,229.1797
3/18/2016 3:00,1,933.9999,109.6388,1637,8927,2114.685,7527.922,0,475,0,824.3611
3/18/2016 4:00,1,931.9999,-1483.2241,1637,8927,3451.439,7180.829,312.3838,0,0,2415.224
3/18/2016 5:00,1,941.9999,-2046.0781,1637,8927,4824.441,5771.767,1580.54,0,0,2988.078
3/18/2016 6:00,1,954.9999,-2045.0001,1637,8927,6197.443,4324.496,2883.084,0,0,3000
3/18/2016 7:00,1,1010,-1862.956,1637,8927,7570.445,2877.224,4185.628,0,0,2872.956
